
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    441.84158 |     223.40820 |     223.40820 |       0.00000 |      22.74206 |      14.74206 |       2.89245 |     186.55176 |     186.26759 |     226.01474 |     224.18642 |     214.67993 |     260.09314 |     260.09314 |      10.34739 |       0.53481 |      74.81398 |      61.71516 |      39.03852 |    -119.59702 |   12645.46875 |    6528.34375 |       0.00000 |   12594.89648 |      38.50000 |    -120.00000 | 
    441.94217 |     223.50879 |     223.50879 |       0.00000 |      22.74209 |      14.74209 |       2.89248 |     186.60294 |     186.33505 |     226.11403 |     224.31789 |     214.73883 |     260.20740 |     260.20737 |      10.27949 |       0.53393 |      74.81775 |      61.71895 |      39.03855 |    -119.59689 |   12650.31348 |    6525.94678 |       0.00000 |   12600.15234 |      38.50000 |    -120.00000 | 
    442.03848 |     223.60510 |     223.60510 |       0.00000 |      22.74211 |      14.74211 |       2.89251 |     186.65361 |     186.40123 |     226.21098 |     224.44531 |     214.79715 |     260.31897 |     260.31894 |      10.21457 |       0.53308 |      74.82137 |      61.72260 |      39.03858 |    -119.59676 |   12654.91406 |    6523.60938 |       0.00000 |   12605.13672 |      38.50000 |    -120.00000 | 
    442.14124 |     223.70787 |     223.70787 |       0.00000 |      22.74214 |      14.74214 |       2.89253 |     186.70972 |     186.47403 |     226.31644 |     224.58296 |     214.86171 |     260.44031 |     260.44031 |      10.14538 |       0.53218 |      74.82520 |      61.72645 |      39.03860 |    -119.59663 |   12659.77930 |    6521.06982 |       0.00000 |   12610.42871 |      38.50000 |    -120.00000 | 
    442.24222 |     223.80885 |     223.80885 |       0.00000 |      22.74217 |      14.74217 |       2.89256 |     186.76666 |     186.54646 |     226.42218 |     224.71996 |     214.92725 |     260.56201 |     260.56201 |      10.07752 |       0.53128 |      74.82898 |      61.73026 |      39.03864 |    -119.59650 |   12664.51855 |    6518.52832 |       0.00000 |   12615.58105 |      38.50000 |    -120.00000 | 
    442.33997 |     223.90660 |     223.90660 |       0.00000 |      22.74220 |      14.74220 |       2.89259 |     186.82349 |     186.61885 |     226.52640 |     224.85411 |     214.99263 |     260.68192 |     260.68198 |      10.01194 |       0.53041 |      74.83264 |      61.73395 |      39.03866 |    -119.59637 |   12669.06641 |    6516.02393 |       0.00000 |   12620.52148 |      38.50000 |    -120.00000 | 
    442.43753 |     224.00415 |     224.00415 |       0.00000 |      22.74222 |      14.74222 |       2.89262 |     186.88194 |     186.69264 |     226.63235 |     224.98955 |     215.05991 |     260.80386 |     260.80386 |       9.94660 |       0.52956 |      74.83627 |      61.73761 |      39.03868 |    -119.59624 |   12673.56543 |    6513.48389 |       0.00000 |   12625.41406 |      38.50000 |    -120.00000 | 
    442.53366 |     224.10030 |     224.10030 |       0.00000 |      22.74225 |      14.74225 |       2.89264 |     186.94124 |     186.76691 |     226.73859 |     225.12454 |     215.12814 |     260.92612 |     260.92612 |       9.88230 |       0.52870 |      74.83984 |      61.74120 |      39.03871 |    -119.59612 |   12677.96191 |    6508.61914 |       0.00000 |   12630.19727 |      38.50000 |    -120.00000 | 
    442.63638 |     224.20300 |     224.20300 |       0.00000 |      22.74228 |      14.74228 |       2.89267 |     187.00656 |     186.84814 |     226.85406 |     225.27040 |     215.20331 |     261.05902 |     261.05902 |       9.81377 |       0.52779 |      74.84365 |      61.74504 |      39.03874 |    -119.59599 |   12682.61719 |    6502.85400 |       0.00000 |   12635.27246 |      38.50000 |    -120.00000 | 
    442.74066 |     224.30728 |     224.30728 |       0.00000 |      22.74231 |      14.74231 |       2.89270 |     187.07487 |     186.93262 |     226.97343 |     225.42021 |     215.28192 |     261.19638 |     261.19638 |       9.74431 |       0.52686 |      74.84750 |      61.74892 |      39.03877 |    -119.59586 |   12687.29883 |    6496.94971 |       0.00000 |   12640.38574 |      38.50000 |    -120.00000 | 
    442.84894 |     224.41559 |     224.41559 |       0.00000 |      22.74234 |      14.74234 |       2.89273 |     187.14795 |     187.02206 |     227.09964 |     225.57764 |     215.36603 |     261.34161 |     261.34161 |       9.67235 |       0.52589 |      74.85151 |      61.75295 |      39.03880 |    -119.59571 |   12692.11523 |    6490.84033 |       0.00000 |   12645.65137 |      38.50000 |    -120.00000 | 
    442.95807 |     224.52469 |     224.52469 |       0.00000 |      22.74237 |      14.74237 |       2.89276 |     187.22368 |     187.11435 |     227.22911 |     225.73814 |     215.45317 |     261.49060 |     261.49060 |       9.60000 |       0.52491 |      74.85550 |      61.75697 |      39.03883 |    -119.59557 |   12696.91895 |    6484.83252 |       0.00000 |   12650.90527 |      38.50000 |    -120.00000 | 
    443.05624 |     224.62286 |     224.62286 |       0.00000 |      22.74240 |      14.74240 |       2.89279 |     187.29340 |     187.19849 |     227.34756 |     225.88417 |     215.53340 |     261.62692 |     261.62692 |       9.53507 |       0.52402 |      74.85910 |      61.76060 |      39.03886 |    -119.59544 |   12701.20117 |    6479.38330 |       0.00000 |   12655.57715 |      38.50000 |    -120.00000 | 
    443.16168 |     224.72830 |     224.72830 |       0.00000 |      22.74242 |      14.74242 |       2.89282 |     187.37039 |     187.29169 |     227.47684 |     226.04268 |     215.62201 |     261.77570 |     261.77570 |       9.46550 |       0.52306 |      74.86299 |      61.76451 |      39.03888 |    -119.59531 |   12705.75684 |    6473.47949 |       0.00000 |   12660.56055 |      38.50000 |    -120.00000 | 
    443.26782 |     224.83444 |     224.83444 |       0.00000 |      22.74245 |      14.74245 |       2.89285 |     187.44989 |     187.38690 |     227.60916 |     226.20398 |     215.71349 |     261.92795 |     261.92795 |       9.39566 |       0.52210 |      74.86688 |      61.76844 |      39.03891 |    -119.59517 |   12710.29785 |    6467.48535 |       0.00000 |   12665.52930 |      38.50000 |    -120.00000 | 
    443.37714 |     224.94376 |     224.94376 |       0.00000 |      22.74249 |      14.74248 |       2.89288 |     187.53392 |     187.48700 |     227.74767 |     226.37199 |     215.81020 |     262.08734 |     262.08734 |       9.32391 |       0.52111 |      74.87088 |      61.77246 |      39.03894 |    -119.59503 |   12714.92773 |    6461.25488 |       0.00000 |   12670.60449 |      38.50000 |    -120.00000 | 
    443.47913 |     225.04575 |     225.04575 |       0.00000 |      22.74251 |      14.74251 |       2.89291 |     187.61401 |     187.58212 |     227.87895 |     226.53040 |     215.90236 |     262.23843 |     262.23843 |       9.25718 |       0.52018 |      74.87461 |      61.77622 |      39.03897 |    -119.59489 |   12719.20410 |    6455.39209 |       0.00000 |   12675.28320 |      38.50000 |    -120.00000 | 
    443.58679 |     225.15341 |     225.15341 |       0.00000 |      22.74254 |      14.74254 |       2.89294 |     187.70074 |     187.68437 |     228.01967 |     226.69934 |     216.00217 |     262.40036 |     262.40036 |       9.18693 |       0.51919 |      74.87852 |      61.78016 |      39.03900 |    -119.59476 |   12723.67480 |    6449.15381 |       0.00000 |   12680.18750 |      38.50000 |    -120.00000 | 
    443.68521 |     225.25185 |     225.25185 |       0.00000 |      22.74257 |      14.74257 |       2.89296 |     187.78154 |     187.77966 |     228.15022 |     226.85539 |     216.09514 |     262.55060 |     262.55060 |       9.12290 |       0.51828 |      74.88211 |      61.78378 |      39.03903 |    -119.59463 |   12727.72070 |    6443.40479 |       0.00000 |   12684.61230 |      38.50000 |    -120.00000 | 
    443.78156 |     225.34819 |     225.34819 |       0.00000 |      22.74260 |      14.74260 |       2.89299 |     187.86223 |     187.87425 |     228.27975 |     227.00952 |     216.18800 |     262.69968 |     262.69968 |       9.06041 |       0.51740 |      74.88560 |      61.78728 |      39.03905 |    -119.59451 |   12731.64551 |    6437.73340 |       0.00000 |   12688.90723 |      38.50000 |    -120.00000 | 
    443.88217 |     225.44882 |     225.44882 |       0.00000 |      22.74262 |      14.74262 |       2.89302 |     187.94838 |     187.97501 |     228.41693 |     227.17203 |     216.28714 |     262.85754 |     262.85754 |       8.99533 |       0.51646 |      74.88924 |      61.79095 |      39.03908 |    -119.59437 |   12735.70508 |    6431.76660 |       0.00000 |   12693.35840 |      38.50000 |    -120.00000 | 
    443.97806 |     225.54469 |     225.54469 |       0.00000 |      22.74265 |      14.74265 |       2.89304 |     188.03192 |     188.07228 |     228.54935 |     227.32829 |     216.38327 |     263.00989 |     263.00992 |       8.93352 |       0.51558 |      74.89272 |      61.79446 |      39.03911 |    -119.59425 |   12739.53613 |    6426.03516 |       0.00000 |   12697.55469 |      38.50000 |    -120.00000 | 
    444.08771 |     225.65433 |     225.65433 |       0.00000 |      22.74268 |      14.74268 |       2.89308 |     188.12991 |     188.18581 |     228.70287 |     227.50862 |     216.49605 |     263.18658 |     263.18652 |       8.86308 |       0.51456 |      74.89669 |      61.79846 |      39.03914 |    -119.59410 |   12743.87305 |    6419.47412 |       0.00000 |   12702.33301 |      38.50000 |    -120.00000 | 
    444.19418 |     225.76082 |     225.76082 |       0.00000 |      22.74271 |      14.74271 |       2.89311 |     188.22690 |     188.29742 |     228.85410 |     227.68555 |     216.60765 |     263.36060 |     263.36057 |       8.79490 |       0.51357 |      74.90054 |      61.80234 |      39.03917 |    -119.59396 |   12748.04199 |    6415.33740 |       0.00000 |   12706.92090 |      38.50000 |    -120.00000 | 
    444.29062 |     225.85724 |     225.85724 |       0.00000 |      22.74274 |      14.74274 |       2.89313 |     188.31606 |     188.40009 |     228.99280 |     227.84720 |     216.71025 |     263.52023 |     263.52023 |       8.73341 |       0.51267 |      74.90400 |      61.80582 |      39.03919 |    -119.59384 |   12751.77832 |    6411.55322 |       0.00000 |   12711.02246 |      38.50000 |    -120.00000 | 
    444.38919 |     225.95583 |     225.95583 |       0.00000 |      22.74277 |      14.74277 |       2.89316 |     188.40901 |     188.50679 |     229.13637 |     228.01385 |     216.81723 |     263.68546 |     263.68542 |       8.67074 |       0.51175 |      74.90752 |      61.80937 |      39.03922 |    -119.59371 |   12755.56152 |    6407.64111 |       0.00000 |   12715.18359 |      38.50000 |    -120.00000 | 
    444.48642 |     226.05304 |     226.05304 |       0.00000 |      22.74279 |      14.74279 |       2.89319 |     188.50227 |     188.61349 |     229.27966 |     228.17964 |     216.92455 |     263.85034 |     263.85034 |       8.60915 |       0.51084 |      74.91099 |      61.81287 |      39.03925 |    -119.59358 |   12759.25586 |    6403.74170 |       0.00000 |   12719.24707 |      38.50000 |    -120.00000 | 
    444.58014 |     226.14677 |     226.14677 |       0.00000 |      22.74282 |      14.74282 |       2.89321 |     188.59358 |     188.71756 |     229.41945 |     228.34079 |     217.02963 |     264.01120 |     264.01123 |       8.55000 |       0.50996 |      74.91434 |      61.81624 |      39.03927 |    -119.59346 |   12762.78418 |    6399.94238 |       0.00000 |   12723.12305 |      38.50000 |    -120.00000 | 
    444.67685 |     226.24347 |     226.24347 |       0.00000 |      22.74285 |      14.74285 |       2.89324 |     188.68951 |     188.82658 |     229.56529 |     228.50832 |     217.14001 |     264.17905 |     264.17905 |       8.48920 |       0.50904 |      74.91777 |      61.81970 |      39.03930 |    -119.59333 |   12766.38770 |    6395.98438 |       0.00000 |   12727.09473 |      38.50000 |    -120.00000 | 
    444.77670 |     226.34334 |     226.34334 |       0.00000 |      22.74287 |      14.74287 |       2.89327 |     188.79036 |     188.94072 |     229.71767 |     228.68277 |     217.25607 |     264.35437 |     264.35437 |       8.42665 |       0.50810 |      74.92132 |      61.82327 |      39.03933 |    -119.59320 |   12770.07324 |    6391.85156 |       0.00000 |   12731.16406 |      38.50000 |    -120.00000 | 
    444.88898 |     226.45561 |     226.45561 |       0.00000 |      22.74290 |      14.74290 |       2.89330 |     188.90608 |     189.07135 |     229.89099 |     228.88058 |     217.38924 |     264.55383 |     264.55386 |       8.35664 |       0.50702 |      74.92532 |      61.82730 |      39.03936 |    -119.59306 |   12774.17090 |    6386.21631 |       0.00000 |   12735.70605 |      38.50000 |    -120.00000 | 
    444.98965 |     226.55627 |     226.55627 |       0.00000 |      22.74293 |      14.74293 |       2.89333 |     189.01120 |     189.18939 |     230.04834 |     229.05949 |     217.51021 |     264.73489 |     264.73492 |       8.29414 |       0.50606 |      74.92889 |      61.83091 |      39.03939 |    -119.59292 |   12777.80566 |    6380.87061 |       0.00000 |   12739.72168 |      38.50000 |    -120.00000 | 
    445.08435 |     226.65097 |     226.65097 |       0.00000 |      22.74296 |      14.74296 |       2.89335 |     189.11134 |     189.30190 |     230.19795 |     229.22910 |     217.62546 |     264.90710 |     264.90710 |       8.23559 |       0.50516 |      74.93223 |      61.83426 |      39.03941 |    -119.59280 |   12781.19043 |    6375.79834 |       0.00000 |   12743.45312 |      38.50000 |    -120.00000 | 
    445.19363 |     226.76025 |     226.76025 |       0.00000 |      22.74299 |      14.74299 |       2.89338 |     189.22935 |     189.43396 |     230.37256 |     229.42636 |     217.76126 |     265.10800 |     265.10803 |       8.16833 |       0.50410 |      74.93609 |      61.83815 |      39.03944 |    -119.59265 |   12785.05371 |    6369.89990 |       0.00000 |   12747.73926 |      38.50000 |    -120.00000 | 
    445.29895 |     226.86559 |     226.86559 |       0.00000 |      22.74302 |      14.74302 |       2.89341 |     189.34474 |     189.56270 |     230.54285 |     229.61810 |     217.89404 |     265.30399 |     265.30396 |       8.10380 |       0.50309 |      74.93981 |      61.84190 |      39.03947 |    -119.59251 |   12788.73730 |    6364.16162 |       0.00000 |   12751.81836 |      38.50000 |    -120.00000 | 
    445.40182 |     226.96846 |     226.96846 |       0.00000 |      22.74305 |      14.74305 |       2.89344 |     189.45909 |     189.69002 |     230.71092 |     229.80684 |     218.02563 |     265.49741 |     265.49738 |       8.04110 |       0.50209 |      74.94345 |      61.84557 |      39.03950 |    -119.59238 |   12792.29395 |    6358.51465 |       0.00000 |   12755.75684 |      38.50000 |    -120.00000 | 
